x1,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
'know pro-actively playful want press boob face tatenashi i\'m saying though 3',3,0,1,0,3,0,1.171,-2.184,0.16,-2.076,1,0,0,0,1,0,1,1,0,1,0.662857,0.388548,0.226743,0.384767,0.124803,0.302786,0.267981,0.285589,1.770895,0.299513,1.107235,0.870854,0.878262,0.069194,1.880602,0.125427,0.43018,0,0.657797,-0.481647,0,0,0
'lol mention pak pm even speech international news channel pakis rejoicing world stand',3,0,1,0,7,0,3.156,-1.201,1.254,-3.407,0,1,0,0,1,0,1,0,0,2,0.460642,0.175535,0.43341,0.320202,0.055835,0.118486,0.120244,0.328482,1.312197,0.327626,0.508887,2.498358,1.014224,2.043197,2.087118,0.139997,0.620797,0.255475,0.372917,-0.894528,0,0,0
'@veggiesausage happens ... u ok tomorrow cheer .. give ð ',1,0,1,0,2,0,0.827,-0.606,1.133,-1.282,0,2,0,0,1,0,1,1,0,1,0.353506,0.501237,0.134489,0.155162,0.270031,0.090922,0.284401,0.48438,1.28089,0.695312,0.094499,0.290085,0,0.76233,0.766914,0.460075,0,0.773342,0.595833,-0.09433,0,0,0
'update yet hang @miselizajane i\'m still hopeful',1,0,1,1,2,0,0.295,-1.557,0.183,-1.123,0,1,0,0,1,0,1,1,0,1,0.088471,0.209932,0.056503,0.118418,0.036906,0.085627,0.099799,0.126425,0.673936,0.24146,0.488932,0.270735,0.19261,0.94994,0,0.316905,0.144361,0,0.0625,-0.743994,0,0,0
'“ essential saltes animal may narkham ’ large outfit effect ni rejoice continue ye',3,0,1,0,4,0,5.618,-0.199,2.356,-2.16,0,2,0,0,1,0,1,2,0,3,0.118605,0.256099,0.031384,0.069545,0.113988,0.07326,0.067178,0.290356,0.399631,0.708189,0.197772,0.591624,1.105051,1.616989,3.48112,0.751888,0.23822,1.114287,0.812798,-0.275298,0,0,0
'@warmneutrals passenger car next u cheerfully asks cigarette direction',0,0,0,0,2,0,0.426,-1.443,1.175,-0.94,0,1,0,0,0,0,0,0,1,0,0.207493,0.228195,0.053504,0.127863,0.095797,0.049428,0.108729,0.459696,0.384028,0.317032,0.744297,0.341098,1.486712,1.621254,0,0,0.286556,0.272274,0.2,-0.03125,0,0,0
'@etherealmystic_ felt like control — giving much selflessly pleasing groan',2,0,2,0,2,-2,0.659,-1.359,0.478,-1.377,0,0,1,0,0,1,0,0,1,1,0.413353,0.253999,0.474872,0.407278,0.405958,0.182145,0.165054,0.480755,1.176071,1.06567,0.033556,0,0.245608,0,2.139378,0.227419,0.102784,1.017838,1.685417,-0.754365,0,0,0
'@tchudhry @fasiranjha lol ur caste even whole village dy .. massali like cant chaudhry :) cheer massali :)',3,0,2,0,7,0,1.671,-1.803,0.988,-12.449,0,1,0,0,1,0,1,1,1,1,0.837609,0.65401,1.063872,0.70108,1.100664,0.39726,0.332233,0.50355,2.989663,1.469923,0.227848,0.151824,0.532231,0.23729,1.164212,0.974199,0.423572,0.267224,1.86875,-0.025,4,0,1
'ever get nerve quit restaurant find tonite glee',1,1,1,0,3,0,1.554,-2.423,1.107,-2.546,0,0,0,0,1,0,0,0,1,2,0.194246,0.306004,0.123224,0.126143,0.184786,0.079532,0.246623,0.130952,0.554158,0.28403,1.079376,0.746568,1.496789,1.309746,0.088842,0.071271,0.292099,0,0.40975,-0.583333,0,0,0
'#rip30 heaven rejoicing they\'ve gained angel keifer family prayer ð',3,0,4,0,8,0,1.816,-1.453,4.865,0,0,2,0,0,2,0,2,1,0,2,0.223464,0.31665,0.074117,0.212017,0.803483,0.194074,0.134934,0.493552,0.630411,0.881126,0,0.336683,0.543638,0,4.25412,0.934683,0.600988,0.792427,0.066667,-0.1875,0,0,0
'@danlanthier exhilarating hockey they\'re still russia win regulation i\'m reading #fuck',1,0,2,0,7,0,6.33,-1.353,0.737,-2.949,0,0,0,0,0,0,0,0,0,1,0.54555,0.544669,0.237243,0.493222,0.561144,0.238709,0.552722,0.314256,1.581817,1.236839,0.497751,1.054474,0.1749,0.518335,0,0.834288,0.988074,0,0.733333,-0.680655,0,0,0
'bos like stand office smile like shark maliciously gleeful ask secret tell',5,2,4,2,9,0,3.824,-0.905,2.773,-2.522,0,0,0,0,1,0,1,2,1,1,0.934775,0.302801,0.877498,0.914926,0.21865,0.360913,0.512981,0.548672,2.219598,0.441302,1.002125,1.133892,1.093233,0.524224,1.536506,0,0.507425,0.684194,1.752471,-0.833814,0,0,0
'cross party group crofting meeting tonight @scotparl suspect going lively meeting ...',1,2,1,1,2,-1,2.544,-0.329,5.915,-0.51,1,0,0,2,0,1,0,0,2,0,0.157617,0.389201,0.090632,0.120951,0.257259,0.060017,0.104018,0.20167,0.541457,0.694274,0.103349,1.215691,0.14224,0.993482,0.753167,0.069844,0.493599,0.308869,0.653274,-1.014583,0,0,0
'watch amazing live.ly broadcast @brooks_swaggysquad #musically',1,0,1,0,4,0,1.392,0,2.158,-1.076,0,1,0,1,0,0,0,0,0,0,0.054108,0.165585,0.023351,0.044785,0.724677,0.022892,0.242274,0.25035,0.057523,0.847748,0.349995,0.568898,0.163277,0,0.581922,0.057564,0.907437,0,0.609375,0,0,0,0
'riggs dumb as hell lolol #lethalweapon',0,2,0,2,4,-7,0.821,-1.062,0,-2.929,1,0,1,1,0,1,0,0,2,0,0.211267,0.082327,0.245651,0.150315,0.038812,0.049657,0.041419,0.052318,0.61212,0.104799,1.091183,0,0.760275,0,0,0,0.38664,0,0,-1.065476,0,0,0
'@footballmcd agreed memphis look lively also',1,0,1,0,3,0,2.158,0,3.387,-0.303,0,0,0,0,0,0,0,1,0,1,0.108616,0.207428,0.062622,0.097064,0.25282,0.053302,0.105578,0.436432,0.262751,1.036859,0,1.088316,0.406732,0,0,0,0.341448,0,0.528274,-0.019634,0,0,0
'hey nascar fan going race loudon weekend stop new day diner great hearty breakfast go',1,0,1,0,6,-1,8.32,-0.813,8.371,-1.042,0,0,0,0,0,0,0,0,0,1,0.267288,0.982506,0.061958,0.164496,1.460277,0.078405,0.55363,1.072141,0.442085,2.587929,0.645809,0.832085,0.322456,0.591844,3.723763,0.148301,0.88617,0,1.605238,-0.36916,0,0,0
'coworker look phone say cheerfully oh look kap\'s getting death threat ð go say 49',0,2,0,2,2,-4,1.791,-3.747,0.712,-1.952,2,1,1,2,0,1,1,0,2,0,0.717682,0.619323,0.138503,0.260225,0.405889,0.140133,0.469167,0.446637,1.441138,0.969845,1.030285,1.351849,1.03602,1.240532,1.126877,0.430809,0.53333,0,0.487381,-0.630041,0,0,0
'hey u never know channel 4 version #gbbo might actually quite good advert end world #optimism',2,0,1,0,3,0,4.614,-0.894,6.901,-3.043,0,1,0,0,1,0,1,1,0,1,0.46388,0.52223,0.34235,0.495273,0.458563,0.34744,0.569159,0.797404,1.802995,1.248005,0.345692,1.204204,0.495819,0.200765,2.218073,0.156617,3.111082,0.0047,3.25802,-0.785417,0,0,1
'prospect getting choked hot daddy tonight sorta cheering also kinda wanna watch new ahs episode lol',2,0,1,0,6,-2,1.568,-3.397,4.707,-1.965,1,1,0,1,1,0,0,0,0,2,0.751877,0.675903,0.729146,0.604223,0.452957,0.381653,0.316199,0.657841,2.828519,1.247052,0.329693,2.223232,0.379305,3.081088,0.678825,2.287228,1.746156,0,0.783467,0,0,0,0
'“ set goal achieve something that\'s big exhilarating excites scare time ” n ― #bobproctor',2,1,2,1,4,-2,9.026,-0.625,3.191,-1.509,1,2,0,1,1,0,1,1,1,1,0.288548,0.699125,0.070635,0.170011,0.600644,0.046363,0.415989,0.37146,0.632356,1.357166,0.158669,1.91769,0,2.219894,0.834575,0,0.278562,1.267742,1.353582,0,0,0,0
'@zinabukvic_ cheer',1,0,1,0,2,0,0,-0.132,0.401,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423044,0.460075,0,0,0.283333,0,0,0,0
'two older boy elated toddler terrified pic poor little face peeping hole basket',2,3,1,1,3,-5,3.576,-5.372,0.929,-5.149,0,0,1,0,1,1,0,0,1,1,0.711526,0.265474,1.210297,1.22118,0.147071,1.433671,0.192032,0.262664,2.458541,0.347462,1.053703,0.2853,2.201519,1.728307,1.675114,1.036526,0.773163,0.304304,0.735417,-2.010317,0,0,0
'@socalvalerie one apple attempt make muslim happy ð',1,0,1,0,3,0,1.291,-1.083,1.461,-2.231,0,2,0,0,1,0,0,1,0,1,0.463178,0.083615,0.306137,0.501714,0.043009,0.473456,0.074751,0.114175,0.873791,0.140694,0.346032,0.433884,0.810159,0.303935,1.306992,0,0.429956,0,1.244261,0,0,0,0
'tom phillips jovial start week\'s show joe strutting video package quite juxtaposition',1,0,1,0,2,0,2.66,0,3.458,-0.266,0,1,0,0,1,0,0,1,0,1,0.14984,0.323275,0.074222,0.130453,0.301521,0.059693,0.167871,0.533633,0.476132,0.944836,0,2.305439,0.367129,0.895976,0,0,2.182216,0,0.563889,-0.208814,0,0,0
'bring back heyday #nominatebunkface',1,0,0,0,0,0,0.277,-0.283,0.135,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.003667,0,0,0,0.140958,0,0,0,0.49375,-0.043651,0,0,0
'regular cheerfulness emotion supper give lady soon entirely',0,0,0,0,0,0,1.119,-0.059,1.688,-1.484,0,1,0,0,1,0,0,1,0,1,0.126205,0.557102,0.033002,0.092017,0.215581,0.063419,0.193327,0.293329,0.352792,0.572696,0.504871,0.747292,0.692656,0.741499,0.978721,1.185833,0.32209,0.302438,0.604167,-0.137473,0,0,0
'blake lively flawless',2,0,2,0,4,0,1.672,0,6.421,0,0,0,0,0,0,0,0,0,0,0,0.093452,0.142371,0.058588,0.109737,0.433756,0.05256,0.104782,0.35767,0.324892,1.351878,0,0,0.081115,0,0,0,1.359282,1.245759,0.528274,-0.1875,0,0,0
'every time new anthony weiner revelation break bill clinton say prayer thanks texting dming exist heyday',1,1,1,1,2,0,4.764,-1.572,3.988,-2.177,0,2,0,0,1,0,1,1,0,1,0.741233,0.792588,0.266609,0.495624,1.101971,0.322036,0.50276,1.471105,1.897239,2.257157,1.222478,2.496651,1.120061,0.126707,2.189388,0.435252,1.12524,0.625946,0.995238,-0.034531,0,0,0
'@finkowska rejoice get paid',1,0,1,0,4,0,1.658,-0.357,0.478,-0.414,0,1,0,0,1,0,1,1,0,1,0.108826,0.209047,0.016149,0.025126,0.121364,0.015701,0.075952,0.13674,0.224476,0.268312,0.386062,0,0,0.095761,2.12927,0,0,0,0.86159,0,0,0,0
'want playful relationship nme kick couch',2,1,1,0,3,0,1.28,-1.781,1.664,-0.805,2,0,0,0,1,1,1,1,1,1,0.27954,0.230669,0.104411,0.146042,0.050048,0.17268,0.094578,0.097679,0.839304,0.11304,0.881156,0,0.057425,0.016358,2.4707,0.261752,0,1.247629,0.152083,-0.108333,0,0,0
'#talking #problems greatest #addiction n n #break #habit n ntalk ur #joys n n #quote #optimism #problemsolving #behappy',1,0,1,0,3,0,6.392,-1.105,12.517,-1.312,0,0,0,0,0,0,0,0,0,0,0.534128,0.25184,0.350878,0.321521,0.172253,0.375434,0.07509,0.32437,1.692193,0.545425,0.679126,0,0.107659,0.949981,7.019467,0.426117,0.978597,0.891681,0.4375,0,0,0,0
'rewatching glee break tear ð­ ð¢',1,1,1,1,3,0,1.981,-1.718,2.376,0,0,0,0,0,1,0,1,0,0,1,0.357365,0.173833,0.071565,0.43649,0.108205,0.627189,0.084321,0.051285,0.87471,0.121353,0,0.088167,0,0.126707,0.155092,0.958536,0.929645,0,0,-0.263698,0,0,0
'#food #деньги #smile microsoft net_framework _4 5.1 _full_plus_by_gora',0,0,0,0,0,0,0.087,-0.867,4.545,-0.214,0,0,0,0,0,0,0,0,0,0,0.085949,0.380236,0.056508,0.108621,0.580612,0.050268,0.135548,0.594391,0.245159,1.196634,0.667775,0,0,0.224733,3.354596,0,0,0.545147,0,0,0,0,0
'tip 5 worry pleasing everyone #titanwisdom',1,1,1,1,0,-3,2.618,-0.259,0.965,0,0,1,0,1,0,1,0,0,1,0,0.163975,0.358723,0.054899,0.087011,0.515876,0.052376,0.167679,0.392326,0.231644,1.261942,0.155258,0.079919,0.122425,0.705799,1.662249,0,0,0.90443,0.41875,-0.04375,0,0,0
'@finkowska @pigletparker happen expect thumb place glee interpreting double negative',1,2,1,1,3,-2,2.361,-2.123,2.677,-1.021,0,2,0,0,1,1,1,1,1,2,0.016068,0.117943,0.003601,0.008253,0.045715,0.00819,0.011503,0.217303,0.063687,0.371013,0.043621,0.531189,0.248125,0.186127,1.098295,0.10153,0.752054,0.953846,0.129167,-2.027705,0,0,0
'go follow #beautiful #snowgang ♥ @amynicolehill12 ♥ #princess #fitness #bodyposi #haircut #whitegirlwednesday',0,0,0,0,0,0,2.755,-0.415,10.522,-0.06,0,0,0,0,0,0,0,0,0,0,0.104129,0.173913,0.01169,0.033664,0.181271,0.02532,0.045115,0.195022,0.177675,0.595678,0.150243,0,0,0.039826,4.266805,0.261327,0.741981,1.173611,0.22447,0,6,0,0
'@devilligan beautifully sincere balancing act grief hilarity',3,1,2,1,5,-2,3.456,-0.869,3.876,-2.347,0,0,0,0,1,1,0,1,1,2,0.021674,0.161024,0.017375,0.014303,0.286548,0.011637,0.097554,0.204304,0.081166,0.887234,0.362474,0,0.440509,0,0.530675,1.862584,0.540791,1.645204,0.816419,-0.270833,0,0,0
'@allredmd @kerrycallen @thismanthispete kirby\'s black panther cool animated panel',1,1,1,0,1,0,2.371,-0.093,1.527,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1.308169,0.055364,0,0,0,1.510839,0,0.303571,-1.091463,0,0,0
'@bookselenaxxx @hustler @bookselenaxxx @hustler n ð ð¦ ð ð¦ ð ð¦ ð ð¦ ð ð¦ ð',0,0,0,0,0,0,0,-0.221,0,-0.01,0,0,0,0,0,0,0,0,0,0,0.047935,0.016642,0.02765,0.025641,0.007388,0.008754,0.005961,0.027293,0.095752,0.040672,0,0,0,0,0,0,0,0,0,0,0,0,0
'cover smile maybe it\'ll get better',2,0,2,0,4,0,2.937,-0.173,2.328,-0.473,0,0,0,0,1,0,1,2,0,1,0.168947,0.301193,0.047954,0.097189,0.206171,0.037574,0.161147,0.174588,0.394082,0.710269,0.164112,0,0.453658,0.095761,1.780365,0,0.270583,0.154441,2.557008,0,0,0,0
'currently listening @scottfoxonair @katcallaghan @z1035toronto podcasts guy please move #yvr #missyou',1,0,0,0,1,0,1.824,-0.301,3.499,-1.569,0,0,0,0,0,0,0,0,0,0,0.138639,0.359652,0.030427,0.093816,0.357605,0.070446,0.122998,0.597343,0.438078,1.046086,0.040086,0.415866,0.387698,0.827032,0.719776,1.630813,0.982968,0.077221,0.4375,0,0,0,0
'@fordays14 ð³ chewing #smile #arcdental #turl',0,0,0,0,0,0,0,-0.356,2.951,-0.61,0,0,0,0,0,0,0,0,0,0,0.053394,0.248223,0.091016,0.039596,0.465253,0.026102,0.104532,0.410527,0.287059,0.622466,0,0,1.200155,0,1.921424,0,0,0.545147,0,0,0,0,0
'laudrup evil white companion rejoice',2,1,1,1,4,-3,1.97,-0.257,1.57,-0.642,1,2,1,1,3,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0.157192,0.610411,0,2.052452,0,0.098114,0,0.446528,-0.479167,0,0,0
'ukulele bag fallen apart ð welll least life yet #joys n n #quote #problemsolving #beha',0,1,0,1,0,-2,6.995,-2.021,6.335,-1.058,0,0,0,0,0,0,0,0,0,0,0.374916,0.39775,0.173616,0.310746,0.465041,0.494132,0.214911,0.451332,1.247459,1.013667,0.420534,0.242751,0.17459,1.145301,2.172516,0.143804,1.069273,1.046473,0.142708,-0.134821,0,0,0
'@johndotwhite remember heyday lady range age i\'d say mid 30 early 70',0,0,0,0,0,0,1.516,-1.231,1.886,-1.659,0,1,0,0,1,0,0,1,0,1,0.247799,0.212738,0.04486,0.119619,0.144592,0.05147,0.197825,0.166558,0.449959,0.373392,0.449475,0.615247,0.996457,0.46971,0.346869,0.38223,0.314777,0.02232,0.992163,0,0,0,0
'point living optimist foolish enough believe best yet come peter ustinov #optimism #quote',1,1,2,1,3,-2,7.556,-1.383,10.187,-3.93,0,0,0,0,0,0,0,1,1,1,0.299181,0.620876,0.090794,0.216814,0.703725,0.19998,0.328548,0.928678,0.966756,1.95836,0.744973,0.532345,0.255546,1.493186,3.499457,1.312559,0.616449,0.846937,2.162316,-0.084821,0,0,0
'@elena_yip random guess potential amelie kenneth 30 rock ya instead tv maybe w optimism lara jean',2,0,1,0,2,0,7,-1.259,2.48,-1.818,0,1,0,0,1,0,2,1,0,2,0.415619,0.471001,0.190809,0.339583,0.595598,0.150116,0.353619,0.92936,1.33765,1.574601,0.188463,0.884074,0.000018,0.521035,0.11563,0.283087,1.896434,0.391426,0.326042,-0.316667,0,0,0
'@sloantheotaku betelgeuse sloth lively dedicated tenacious regulus greed humbly content ley gluttony starving hungry',4,3,3,2,4,-5,5.789,-2.362,6.558,-7.593,1,1,3,0,1,0,0,1,5,3,0.051469,0.102068,0.021964,0.037408,0.337746,0.037968,0.06021,0.385576,0.097709,1.180806,1.185446,0.20933,1.220055,0,1.587189,0.370231,0.295668,1.409312,1.13244,-1.0625,0,0,0
'@tomstarling86 many chance show looked lively good shot tipped bar end',2,1,2,0,7,0,1.968,-0.808,4.452,-1.475,1,1,0,1,1,1,3,2,1,1,0.194016,0.117547,0.080491,0.066691,0.173093,0.053272,0.080628,0.229287,0.465813,0.634066,0.667775,0.720624,0.566678,0.133406,0.344825,0.248101,0.88512,0,3.81322,-0.196903,0,0,0
'@gnrailuk there\'s gonna street party lot leave spontaneous rejoicing clown',1,0,2,0,4,-1,1.614,-1.164,2.267,-1.201,0,2,0,0,2,1,3,0,1,2,0.078655,0.259287,0.028928,0.130175,0.146401,0.033898,0.104764,0.156747,0.277762,0.525623,0.266915,0.338465,0.336956,1.321786,1.811609,0.165645,1.014835,0.01925,0.025,-0.433564,0,0,0
'@iamnotatwit lie cut 5 year age young spry hire-able hollywood #thegoldbergs',0,2,0,1,0,-1,0.937,-1.395,0.826,-1.245,1,1,1,0,1,1,1,0,1,1,0.078198,0.115977,0.038718,0.071385,0.083558,0.040015,0.076102,0.085925,0.161797,0.098391,0.363691,0.538333,1.009123,0.064884,0.178109,0.939848,0,0.519579,0.464263,-0.294643,0,0,0
'@cohends yell bye garbage cheerfully',0,1,0,1,2,-1,0,-0.953,0,-2.473,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.718518,0,0.933523,0,0,0.822453,0.098958,0,0.354167,0,0,0,0
'happened breezy',0,0,0,0,0,0,0.864,-1.314,2.866,-0.801,0,0,0,0,0,0,0,0,0,0,0.140038,0.019696,0.030512,0.034858,0.004475,0.123997,0.02356,0.009054,0.320836,0.008559,0,0,0.129829,0,1.187455,0.170411,0.792105,0,0.0625,0,0,0,0
'love cheerful woman storing someone else\'s furniture eternity i\'d sold #granddesigns',3,0,2,0,5,0,2.969,-2.042,3.524,-1.384,0,0,0,0,2,0,1,0,0,2,0.161146,0.057515,0.079458,0.097451,0.01881,0.191484,0.030334,0.12058,0.379501,0.141245,0.899946,0.608238,0.824554,0.216344,1.929525,2.802806,0.049481,0.508695,2.110417,0,0,0,0
'• day nhe itching fight .. itching exhilaration battle almost getting defeated adrenaline pumping • n @rojinhitto',1,2,2,2,0,-4,3.792,-4.27,2.708,-1.524,2,0,0,1,1,1,1,0,3,1,0.37575,0.414135,0.089989,0.262422,0.236627,0.059028,0.317426,0.199086,0.789407,0.616513,1.736917,0.757299,0.538672,2.610844,0.619082,0.148301,0.130166,1.688143,0.147024,-0.80625,0,0,0
'lord turn face toward give peace number 6:26 #truth #trust #promise #calm #justice #great #mighty #protected',1,0,1,0,2,0,1.989,-0.512,15.133,-1.07,0,1,1,0,1,0,0,2,1,2,0.321995,0.302611,0.281984,0.177951,0.247207,0.198203,0.160202,0.412615,0.721315,0.786206,0.960311,1.320086,0.385781,0.309726,5.393982,0.011607,0.163315,8.984819,0.063875,-0.700729,0,0,0
'free open breezy enjoy thing get better get used',4,0,3,0,5,0,2.965,-0.804,4.902,-1.143,0,1,0,0,1,0,0,1,0,1,0.254599,0.414091,0.068447,0.106067,0.44339,0.049712,0.210595,0.361273,0.623262,1.206045,0.332359,0,0.468086,0.314194,2.906805,0.299942,0.859145,0.076903,3.421294,-0.538718,0,0,0
'lil reminder private account delight shittalking occasionally nsfw stuff @angryarchosaur',1,0,1,0,3,0,4.361,-0.016,1.361,-2.034,0,1,0,0,1,0,0,1,0,1,0.118985,0.067083,0.054411,0.060779,0.089831,0.019888,0.088516,0.064516,0.411879,0.128597,0.664096,0.128131,0.333138,0.075036,1.998192,1.159634,0.504423,0.301385,0.574378,-0.041815,0,0,0
'every day think mind pleasing god decision making way react treat ppl speak pleasing god',3,1,2,0,2,0,2.83,-0.262,2.548,-3.085,2,3,1,4,3,1,1,3,1,3,0.704287,0.707808,0.283585,0.359024,0.922368,0.201289,0.431024,0.800724,1.437073,2.155752,0.738905,0.383204,1.130218,1.110828,4.910877,0.274127,0.42734,1.778866,1.332562,0,0,0,0
'trying loveee somebody wanna love somebody right guess there\'s pleasing',3,1,3,0,3,0,2.572,-3.563,2.812,-3.685,0,0,0,0,1,0,1,0,0,1,0.750708,0.44337,0.47826,0.635337,0.527413,0.408448,0.222288,0.529712,2.256166,1.273874,1.049396,0,0.351528,0,3.571716,0.411572,0.799536,0.331603,2.569178,-0.566667,0,0,0
'follow instagram 1.0 7 #love #tagsforlikes #tflers #tweegram #photooftheday #20likes #amazing #smile #follow4follow #like4like #look …',0,0,0,0,0,0,3.045,-0.401,12.543,-0.476,0,0,0,0,0,0,0,0,0,0,0.278343,0.634752,0.116243,0.212944,1.158748,0.22748,0.280108,0.717486,0.688888,1.351785,0.489378,0,0,0,3.354047,0.261327,1.532841,5.299555,0.085303,0,0,0,0
'put famous dex tweet breezy lol chris guy dex bitch lmao n music as',1,1,1,1,9,-5,4.518,-0.591,4.896,-4.275,1,0,1,1,1,2,0,0,1,2,0.648563,0.309186,0.701768,0.428961,0.191047,0.157966,0.259617,0.419086,1.7966,0.837726,0.982266,0.879354,2.152542,0,1.852602,0.282172,1.969426,0,0.555556,-0.677083,0,0,0
'athenian mirth order day ought honoured give mirth greatest number law',3,0,1,0,11,0,4.275,-0.105,2.796,-1.711,0,0,0,0,2,0,0,1,0,2,0.172517,0.441818,0.013275,0.053234,0.765898,0.049838,0.199924,0.759073,0.286776,1.462215,0.896814,0.88543,0.410555,0,1.289694,0.148301,1.470652,0.360191,0.838745,-0.263229,0,0,0
'bird chirp sun shine wind chime chime smile face',2,0,2,0,2,0,6.389,-0.997,4.87,-1.13,0,1,0,0,3,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0.843899,0.893743,0.385781,0,3.908427,1.537401,0.116976,0.156595,0.729167,-0.525,0,0,0
'@rantking adding little levity',1,1,1,0,0,0,0.828,0,0.155,-0.014,0,0,0,0,0,0,0,0,0,0,0.046063,0.092195,0.018488,0.032239,0.062495,0.013713,0.038712,0.072482,0.203065,0.200116,0.006807,0,0.089421,0.098062,0.069684,0,0,0,0,-1.395536,0,0,0
'@fordays14 ð³ chewing #arcdental #turl',0,0,0,0,0,0,0,-0.356,0,-0.61,0,0,0,0,0,0,0,0,0,0,0.044631,0.011687,0.075457,0.017848,0.009301,0.007687,0.006398,0.011661,0.218694,0.023551,0,0,1.200155,0,0,0,0,0,0,0,0,0,0
'@merenthaprophet hunter way content joyous simple domestic bliss cannot wait word truly',5,0,2,0,6,0,5.929,-0.701,8.314,-0.82,0,2,0,1,3,1,0,2,2,4,0.117445,0.227963,0.057664,0.083368,0.585493,0.167326,0.17538,0.295425,0.293911,0.910384,0.095381,2.024976,0.094888,0.901205,6.245337,0.368198,0.60269,1.380318,1.105114,-0.428125,0,0,1
'@_haye_ optimism he\'ll lose that\'s actually compromise :P',2,1,1,1,2,0,4.709,-0.913,1.03,-1.208,1,1,1,1,1,1,2,1,1,1,0.076358,0.067033,0.101667,0.055997,0.041581,0.016161,0.08695,0.061433,0.472451,0.124907,0.245766,0,0.888375,0.028516,0,0.087795,1.088122,0,0.458333,-0.723074,3,0,0
'misery love company church ought place find none n-pastor kris theobald #joy #rejoice',1,1,1,1,3,-2,3.637,-2.435,3.052,-2.103,1,1,1,1,2,1,0,1,1,2,0.190549,0.138243,0.130859,0.083953,0.066315,0.146354,0.035817,0.178635,0.608366,0.365076,0.791582,2.18567,0.816423,0.443149,6.414539,1.034663,0.139136,0.331603,1.64816,-0.840949,0,0,1
'@brightpigseo @brightpigseo provide dignified professional funeral price family afford #satisfied client #bright pig',2,0,2,1,0,-1,1.518,-4.158,8.347,-4.451,0,0,1,0,0,1,0,2,1,4,0.036818,0.164575,0.007155,0.02958,0.503357,0.033202,0.066487,0.31487,0.015262,0.627778,0.564601,1.148262,1.302322,0,2.725337,2.154632,0.385151,3.643525,0.651042,-0.258333,0,0,0
'#talking #problems greatest #addiction #break #habittalk ur #joys #quote #optimism #problemsolving #behappy',1,0,1,0,3,0,6.392,0,12.517,-0.825,0,0,0,0,0,0,0,0,0,0,0.294451,0.168629,0.212626,0.193317,0.135313,0.331665,0.045285,0.187904,1.213433,0.342066,0.679126,0,0.107659,0.949981,7.019467,0.426117,0.978597,0.891681,0.4375,0,0,0,0
'#hate going doctor many level least go sleep #smile watched #dwight live nation',1,1,0,0,0,0,0.62,-2.011,4.406,-3.387,0,0,0,0,0,0,0,3,0,2,0.957302,0.816812,0.659305,0.406683,0.838954,0.370807,0.31284,0.748726,1.816258,1.333527,0.545401,0,2.22393,1.295415,2.113635,0.36613,0.611708,0.775908,0.606875,-0.572917,0,0,0
'truck delight delight truck',2,0,2,0,6,0,2.94,-1.212,3.048,0,0,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0.179212,0,0.463192,0,2.950273,0,0.000224,0,1.020833,0,0,0,0
'@blancalanka96 thought it\'d fun fun bright side fight parking',3,1,3,0,9,-1,1.866,-1.032,1.716,-0.941,1,3,0,1,2,0,0,0,1,2,0.072286,0.332225,0.022472,0.039261,0.237064,0.051277,0.098469,0.126562,0.230524,0.432492,0.905758,0.087211,0,0.01633,1.098947,0,1.378356,0.137971,0.393588,-0.04678,0,0,0
'miami proficiency like pleasing name miami beach pikxb',2,0,2,0,2,0,1.729,-0.433,2.581,-0.804,0,1,0,0,2,0,1,1,0,1,0.53295,0.366069,0.480494,0.490207,0.411578,0.215413,0.198351,0.423837,1.273628,1.065225,0.079051,1.303217,0.44759,0,3.172576,0.568123,0,0,1.339583,0,0,0,0
