x1,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
'contactless affliction kart need must regarding psychological moment xbeujgb',0,1,0,1,0,0,0.795,-0.499,0.014,-3.345,0,0,1,1,0,1,0,0,1,0,0.19858,0.339016,0.031354,0.090342,0.09377,0.052983,0.109299,0.354205,0.459706,0.408995,1.021452,0.497012,0.090517,1.982891,1.724401,0.215366,0.459849,0,0.33125,-0.960417,0,0,0
'@lbardugo start w 3 song blue neighborhood n1 wild n2 fool n3 talk ð­ ð­ #wesper nalso n4 good #serious kaz inej',1,2,1,2,3,-2,4.128,-1.137,3.295,-3.103,0,3,1,0,1,1,2,1,2,2,0.310148,0.173855,0.066113,0.182406,0.058074,0.079047,0.062206,0.208186,0.599446,0.250599,0.898056,0.960763,0.560958,0.428059,0.443033,0.023358,1.419212,0.386542,3.09189,-0.918204,0,0,0
'grave beat bravehearted cave lover cage lover sage #lover made #soup twisted spoony #melancholy spike spice',3,3,2,2,0,-2,3.314,-0.882,10.219,-2.077,0,2,0,2,2,2,0,3,2,4,0.054165,0.083249,0.019487,0.034601,0.13797,0.034693,0.072035,0.171238,0.099049,0.336863,0.787143,0.847762,2.082497,1.410683,3.70899,4.256007,0.450397,1.512579,0.611203,-0.3125,0,0,0
'like loon attic luckily quickly sunk wrong pronunciation still stop saying stuck',2,1,1,3,5,-5,1.402,-5.337,0.868,-6.791,0,0,2,1,0,1,0,0,3,0,0.550338,0.136965,0.533992,0.567486,0.077356,0.269045,0.188668,0.216022,1.781978,0.270562,1.533487,0,1.290303,0.633192,1.408713,0,0.172217,0,1.08125,-3.229875,0,0,0
'i\'m onto @sargon_of_akkad know secretly pine masculine order objective morality disciplined transcendent pursuit',2,1,1,0,0,0,3.125,-2.019,3.699,-6.212,0,1,0,0,0,1,0,2,1,3,0.191171,0.214135,0.056484,0.132557,0.1683,0.049545,0.178139,0.32105,0.581563,0.80844,0.541766,0.445719,0,0,1.223822,0,1.040759,0.491903,1.38791,-0.166667,0,0,0
'erykah badu sedate ð',0,0,0,0,0,0,0.752,0,3.154,0,0,0,0,0,0,0,0,0,0,0,0.081108,0.057528,0.036892,0.060582,0.096216,0.02772,0.030585,0.089887,0.358607,0.253132,0,0,0,0,0,0,0,0,0.4375,0,0,0,0
'@margraham practically obsessed thought departure make feel melancholic grateful safe journey',2,0,2,0,6,0,3.356,-2.199,2.554,-2.054,0,2,0,1,2,2,0,1,2,3,0.253804,0.075072,0.039405,0.084626,0.119296,0.056654,0.063548,0.070008,0.566964,0.14011,0.206512,0,0.467361,1.850735,2.056072,0.362404,0.987328,0.679959,1.225511,-0.645833,0,0,0
'get discouraged simple mind see vision',1,1,0,0,1,-2,1.566,-1.891,1.395,-0.331,0,1,0,0,0,0,0,0,0,1,0.161871,0.235831,0.015667,0.060671,0.163171,0.021177,0.259782,0.104018,0.268658,0.215657,0.196037,0.455267,0,0.254105,0.874497,0,0.641716,1.092984,0.440161,-0.144792,0,0,0
'#thankyoucgi grow weary good #cgi2016',1,1,1,1,3,-2,0.825,-0.515,1.35,-0.839,0,2,0,0,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0.37506,0,0.286755,0,0.344825,0,0.500102,0.099925,2.89814,0,0,0,0
'@jodikantor @nytimes pay responsible doings #sober #real #blind',1,0,0,0,2,-1,0.533,-1.133,1.267,-8.235,0,1,0,0,1,0,0,2,0,2,0.07817,0.046666,0.02273,0.036741,0.009142,0.026948,0.009078,0.038105,0.191201,0.056147,0.72301,0.62804,0.09155,0,1.494986,0.04583,0.089997,1.302833,0.583333,0,0,0,0
'i\'m sober time get shit faced',0,1,0,2,0,-4,0.262,-1.471,0.088,-1.706,1,1,1,0,0,0,0,0,1,0,0.246541,0.162984,0.071617,0.14562,0.116481,0.143997,0.109952,0.101481,0.991139,0.300113,1.087299,0.273868,0.729534,0.095761,0.148328,0,0.045085,0,0.344923,-1.185417,0,0,0
'want perfect boring dull',2,2,1,2,4,-5,0.979,-2.923,1.974,-0.87,0,1,0,0,1,1,0,1,2,1,0.253268,0.192465,0.091852,0.113903,0.02539,0.157944,0.061466,0.066569,0.655754,0.039433,0.430247,0.464411,0,0.016358,0.777965,1.534862,0.230479,0.188609,0.672917,-0.189998,0,0,0
'@lacesuntied_ yea lol catchy fret',1,1,1,1,3,0,3.318,0,0,-1.125,0,0,0,1,0,0,0,0,1,0,0.212945,0.079379,0.257386,0.102691,0.141192,0.024069,0.073677,0.072494,0.720216,0.400413,0,0.151824,0,1.412957,0,0,1.404063,0,0.208333,-0.393149,0,0,0
'@timewarparcade @tenpencearcade really pedal like nutter get anywhere remember sedate',1,0,1,0,2,0,0.399,-1.974,0,-2.795,0,0,0,0,0,0,0,0,0,0,0.703879,0.191923,0.716412,0.565971,0.10884,0.454223,0.197127,0.200859,2.108071,0.362551,0.370252,0,0.245608,0.476266,0,0.391556,0.163425,0,2.035697,0,0,0,0
'aqw always stayed 08 art style competition create detailed art time',0,0,0,0,0,0,3.465,-0.993,2.021,-1.315,0,4,0,0,3,2,2,0,1,3,0.072902,0.250577,0.033721,0.111306,0.147142,0.031903,0.125027,0.381871,0.17184,0.831999,0.612434,0.648113,0.349379,0.773488,1.691702,0.165073,1.896245,0.525546,1.084375,-0.041667,0,0,0
'pop joyless soulless toy look nearly identical perfect expression consumerism enjoy franchise',3,0,2,0,5,-2,4.54,-1.027,3.321,-6.676,0,2,1,1,2,1,1,2,2,2,0.382218,0.220724,0.3937,0.387102,0.11779,0.43988,0.138512,0.117056,1.002902,0.268587,0,2.18676,0.572717,0.659185,1.901213,0.928142,1.78484,0.188609,1.447392,-0.644634,0,0,0
'@dinohyogi hakyeon take attention happily perching wonshik\'s shoulder sulk jaehwan accidentally caused tiny explosion',1,2,1,1,0,-2,1.68,-5.387,1.021,-3.428,0,0,0,1,1,0,2,1,1,3,0.85827,0.096705,0.34299,0.573412,0.036208,0.756085,0.076308,0.060856,1.16194,0.108815,1.49166,0.049556,0.190625,1.490028,0.296482,0.112703,0.842204,0,0.391626,-0.21875,0,0,0
'@m_giacchino aired radio filmed lot fan pond #wales #lost',0,0,0,0,3,0,1.966,-0.133,1.077,-3.076,0,0,0,0,0,0,0,0,0,1,0.23785,0.199952,0.034791,0.232927,0.12734,0.14973,0.147693,0.166251,0.21083,0.234477,0.139525,0,0.642226,0.420477,1.226567,0.834288,1.110492,0.01925,0.083333,-0.125,0,0,0
'#serious #chinks #india ’ #armour n #protein n #malnutrition n #feedingindia n #skillingindia n #cognitive #deficit n @abhijit_iyer',0,0,0,0,0,0,0.695,-1.969,0.766,-1.15,0,0,0,0,0,0,0,0,0,0,0.365729,0.181244,0.173964,0.234895,0.062824,0.097899,0.0651,0.256655,0.795173,0.363581,0.554447,0,0.807686,0,0,0,0,0,0,0,0,0,0
'know man assume @realdonaldtrump heated argument penis',0,1,0,0,0,0,0.545,-0.625,1.898,-3.353,1,0,0,0,0,0,0,0,1,0,0.189533,0.171279,0.098853,0.155757,0.083664,0.072043,0.202377,0.391464,0.697068,0.256534,1.501433,0.660226,1.000808,0.397866,0.271164,0.047455,0,0.291887,0.622529,-0.288442,0,0,0
'standard candice starting show pout #startasyoumeantogoon #gbbo',0,1,0,1,0,0,0.141,-1.276,2.446,-1.442,0,0,0,0,0,0,0,1,0,0,0.214167,0.24784,0.078562,0.126144,0.095137,0.17928,0.100302,0.099836,0.623351,0.288993,1.081609,1.376938,0.030925,0.329557,0.134972,0,0.106417,0,0.384722,-0.1875,0,0,0
'@shopgreenwich #ldf16 shall weekend #spraypainting #greenwichmarket @snub23 #core246 #lilylou #fret #benoakley',0,0,0,0,0,0,0.931,0,1.473,0,0,0,0,0,0,0,0,0,0,0,0.023264,0.406924,0.007606,0.025898,0.279379,0.022078,0.158788,0.168427,0.068543,0.542226,0,0.368529,0,0.359658,0.992235,0,0,0.46878,0,0,0,0,0
'@mendiphillsaonb think swallow swift gone photo\'d 3 night ago seen since #autumn',1,0,1,0,2,0,0.841,-3.397,1.219,-3.042,0,0,0,0,0,0,0,0,0,1,0.434655,0.197893,0.265564,0.447348,0.085345,0.30445,0.171588,0.144998,1.548987,0.175825,0.082104,0,1.150702,0.260278,0.348808,0.852612,1.182162,0,0.171644,-0.738641,0,0,0
'@patthemanager could work @chancetherapper #serious',0,0,1,0,0,0,0,-1.204,0.487,-0.214,0,0,0,0,0,0,0,0,0,0,0.038389,0.061873,0.014709,0.024431,0.020471,0.035846,0.009203,0.049047,0.157804,0.08438,0.554447,0,0,0,0.137963,0,0.255519,0,0.074877,0,0,0,0
'@marielleblaine8 @princesskeilani told pine want',1,1,0,0,1,0,0.584,-1.065,0.814,-0.496,0,0,0,0,0,1,0,0,1,0,0.44917,0.230795,0.112739,0.204633,0.056099,0.230012,0.142238,0.222612,0.960333,0.090598,0.293733,0,0.075099,0.016358,0,0.118897,0.723112,0,0.027083,0,0,0,0
'rejoice birth grieve funeral person involved ― mark twain',1,1,1,1,4,-1,3.349,-2.851,3.38,-1.197,0,2,0,2,2,2,1,2,1,2,0.161277,0.227442,0.02698,0.077332,0.130114,0.047699,0.090227,0.219468,0.427128,0.420062,0.168529,0.997,1.024591,0.525591,2.146114,3.779067,0,0.261869,0.540097,-0.375,0,0,0
'fret scuff ’ take scuff … come phone use wet handed drop toilet day',0,1,0,3,0,-1,2.161,-2.58,1.124,-1.397,0,0,1,1,0,0,0,0,2,0,0.383096,0.294143,0.030004,0.109278,0.217625,0.072035,0.150124,0.273594,0.55148,0.448895,0.897654,0.946355,1.911866,2.264472,0.619082,0.148301,0.368463,0,0.345386,-1.668149,0,0,0
'@jeffprobst u born 85 generation gen-less tribe ha #survivor #lost sol',0,0,0,0,2,0,2.69,-0.114,3.838,-5.36,0,0,0,0,0,0,0,1,0,0,0.430126,0.552966,0.191265,0.479959,0.427031,0.247464,0.33436,0.473232,1.176869,1.021004,0.394045,0.568481,0.816488,0.659222,0.153381,1.539164,0.568961,0.184141,0.041667,0,0,0,0
'@mariankeyes maybe constipation issue .. know date relieve affliction way jose',1,1,0,2,1,-2,2.997,-0.267,2.098,-2.358,0,0,2,1,0,1,0,0,2,0,0.333967,0.357314,0.096441,0.238034,0.180234,0.102089,0.275239,0.422383,0.963677,0.698139,0.297057,1.013528,0,0.515139,1.671331,0,0.60209,0.397735,0.894904,-1.05625,0,0,0
'regret thing tempered time regret thing inconsolable sydney j harris',0,3,0,3,0,-4,1.248,-3.839,1.91,-1.714,0,1,0,0,0,2,0,0,2,1,0.064988,0.208991,0.024924,0.056983,0.143397,0.024741,0.05845,0.321091,0.101567,0.652655,1.300149,0.578772,0.045871,0,0.269877,0.546589,0.45682,1.256167,0.275,-2.256548,0,0,0
'learning use twitter #lost',1,0,0,0,0,0,1.15,0,0.369,-3.161,0,0,0,0,0,0,0,0,0,1,0.172731,0.1651,0.032102,0.142677,0.074637,0.07497,0.09737,0.159043,0.384008,0.258847,0.411723,0.95898,0.163673,0.420477,0,0.834288,0.898546,0.251849,0.28869,0,0,0,0
'@therandomant @meg_m203 yeah figured ornament way wanted spektar desolate gear well thought right',2,1,2,1,1,0,1.584,-1.922,0.904,-2.302,0,1,0,0,0,0,0,0,0,1,0.361776,0.344208,0.112705,0.236468,0.215979,0.131543,0.183062,0.462891,0.898466,0.73621,0.443377,0.475133,0,0.28932,0.036657,0.337473,1.490821,0.035886,3.061428,-0.6875,0,0,0
'corbyn loses walk cry corbyn supporter whisper n n\'don\'t mourn organise n nand laugh laugh',1,4,1,3,3,-3,4.091,-5.688,0.429,-5.25,0,0,0,0,3,2,2,1,2,3,0.69967,0.158739,0.254136,0.485303,0.060715,0.652172,0.132562,0.146547,1.091835,0.34617,0.71801,0.012855,1.145355,0.917744,1.364591,3.442482,1.121175,0,0.236607,-1.110417,0,0,0
'@netflix_me penny dreadful season 3',0,1,0,1,0,-3,0.062,-2.102,0.16,-3.736,1,1,1,1,0,1,0,0,1,0,0.039427,0.049775,0.007231,0.027668,0.025113,0.019467,0.012248,0.017637,0.091744,0.032431,0.043621,0.547213,0.295312,0.471899,0.626284,0.031326,0.43543,0,0,-0.729167,0,0,0
'#always #borrow #money #pessimist #expect #back',0,0,0,0,0,0,0,0,0.642,-6.001,0,0,0,0,0,0,0,0,0,0,0.050351,0.099101,0.033125,0.037851,0.020819,0.059885,0.019741,0.049629,0.336081,0.084845,0.266765,0.465521,0,0.190966,1.407325,0,0,0.322004,0,0,0,0,0
'used pawn red woman\'s game try fret act nothing amiss royal @theladyofglenco',0,4,0,2,0,0,2.617,-0.626,1.384,-2.933,0,0,0,1,0,0,0,1,2,0,0.236992,0.152118,0.073842,0.106707,0.049967,0.11178,0.148741,0.103822,0.748267,0.165365,0.722133,2.112079,0.676999,1.461482,0.582395,1.170597,0.323784,0.069597,0.38874,-1.643149,0,0,1
'@_notoriety lol senior year would get early dismal work study bos know happened next ð',0,1,1,1,3,-2,0.999,-4.528,1.444,-7.515,0,0,1,1,0,1,0,0,1,1,0.556743,0.426404,0.370791,0.334827,0.190599,0.224884,0.328059,0.350611,1.653216,0.524411,0.338622,0.817681,0.152713,0.6577,0.547311,0.661018,1.694328,0,1.13216,-0.34375,0,0,0
'serious need nap',0,1,0,0,0,0,0,-1.086,1.191,-1.313,0,0,0,0,1,0,0,0,0,1,0.514267,0.199247,0.185097,0.465968,0.02611,0.161404,0.08447,0.095399,1.154088,0.096026,0.378524,0,0.13069,0.138215,0.242046,0,0,0,0,-0.200893,0,0,0
'@rihababyj aw problem felt like speaking felt want overcome discouraged :)',2,2,1,1,3,-4,0.813,-4.296,0.87,-1.904,0,0,0,1,0,1,0,0,1,0,0.629696,0.621513,0.54716,0.589656,0.772499,0.409024,0.270932,0.621095,1.772521,1.541503,0.411904,0.07525,0.245608,1.353188,1.169544,1.195849,0.107143,0.323722,1.233333,-0.5,2,0,0
'@janhopis found first episode bojack incredibly funny got le funny stayed #drama',3,0,1,2,8,0,2.319,-1.03,2.64,-2.545,0,0,0,0,1,0,0,1,0,1,0.38011,0.33259,0.183687,0.132687,0.381091,0.10004,0.399125,0.439597,0.963603,0.942098,0.378705,0.905114,0.177162,0.170287,0.751604,1.073052,1.866362,0.888943,0.15625,-0.408333,0,0,0
'know everyone pretending sad angelina brad everyone know dumb as stayed jennifer',0,2,0,2,0,-6,3.118,-4.04,4.628,-5.177,1,0,0,0,0,0,0,0,2,0,0.894195,0.642358,0.540573,0.749436,0.817763,1.105123,0.605928,0.771702,2.1968,1.928618,1.431238,0.641616,0.615432,0,0,1.710543,1.042764,0.774336,0.886427,-1.104167,0,0,0
'@imkristenbell @lauralittlelegs pine nut ... chestnut ... peanut ... wait ... wrong film',0,2,0,1,0,-2,4.327,-1.28,4.551,-0.766,0,1,0,0,0,1,0,0,3,0,0.355364,0.164595,0.383339,0.195243,0.050067,0.086699,0.083922,0.090318,2.002881,0.183738,0.730505,1.07371,0.543615,0.744868,0.264046,0.205679,1.475933,0,0.125,-2.288393,0,0,0
'never switched stayed person since day one',0,0,0,0,0,0,0.316,-1.861,0.84,-1.988,0,0,0,0,0,0,0,0,0,0,0.238984,0.120616,0.177394,0.255566,0.071717,0.28447,0.15238,0.128054,0.853485,0.198973,0.522831,0,0.289583,0,0.667102,0.479252,0.638329,0.077387,0.153274,-0.354167,0,0,1
'grow weary good lasting legacy @billclinton @clintonglobal #cgi2016 #thankfulmoment @projectthankful',1,1,1,1,3,-2,1.081,-0.666,1.694,-1.074,0,2,0,0,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0.37506,0.949624,0.286755,0,0.344825,1.12197,0.6975,0.099925,2.89814,-0.34375,0,0,0
'rich fume sullen sences cheer\'d',1,2,1,2,2,-2,0.18,0,0,-0.397,1,0,0,0,0,1,0,0,2,0,0.069703,0.050102,0.088613,0.026196,0.065014,0.046724,0.008543,0.109118,0.378726,0.278671,0,0.285095,0.093445,0,0,0.611144,0,0.043598,0.515568,-0.25,0,0,0
'told chiropractor i\'m good time long time questioned habit yet unnerved doctor',1,2,1,1,3,-1,1.15,-2.859,4.839,-1.017,0,4,0,0,1,0,1,2,0,2,0.42461,0.208714,0.068671,0.277595,0.092678,0.151192,0.162812,0.597313,0.923905,0.463185,0.780389,0.242751,0.463698,1.117144,0.904435,0,0.57936,0,3.165402,-0.544544,0,0,0
'@courteoussoul @mattymcdee i\'m 349 decoded 20 blue one 340 getting blue',0,0,0,0,0,0,0.675,-1.104,2.633,-0.101,0,0,0,0,0,2,0,0,0,0,0.20183,0.195723,0.048951,0.109098,0.079688,0.051412,0.08816,0.063883,0.474916,0.189857,0.084503,0.004373,0,0.078522,0.018731,0,0.413385,0,0.06875,-0.938889,0,0,0
'first weekend fall let\'s see stay disciplined season goal #fitness #running #sober #mindset #firstfriday #family',0,1,0,1,0,0,2.988,-1.032,13.502,-0.094,0,0,0,0,0,1,0,0,1,0,0.273528,1.196149,0.071998,0.183043,1.07281,0.199417,0.591022,0.845651,0.619902,2.486322,0.270162,1.790846,0,1.01468,6.585138,0.156206,0.430735,0.31693,0.351042,-0.129869,0,0,0
'#people already talk #halloween nyou\'ll get #dark #music go n #gothic #bloody #halloweenhorrornights',0,0,0,0,0,0,1.971,-1.339,2.902,-1.186,0,0,0,0,0,0,0,0,0,1,0.434985,0.578753,0.175285,0.250226,0.435332,0.158508,0.275055,0.240749,1.225797,0.821711,0.755128,0.178066,1.14004,1.516982,1.772201,2.809147,0.142877,0.637857,0.27159,-0.083333,0,0,0
'@khoroshiysoldat prepared n n\'not far know dull reply still survivor member like said',3,1,2,1,5,-2,0.703,-2.625,0.486,-2.84,0,1,0,0,0,1,0,1,1,1,0.769528,0.391886,0.591433,0.86613,0.348903,0.397456,0.346385,0.570082,2.433272,0.863868,0.725751,0.977034,0.713566,0.838526,0,0.81524,0.472492,0.261379,1.75988,-0.960236,0,0,0
'@bookofkaells @quennell3_ blue',0,0,0,0,0,0,0.325,0,0.627,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002187,0,0,0.009365,0,0.206692,0,0,-0.469444,0,0,0
'name lord saviour harambe pray bless ape across world n nhear solemn oath pardon sympathetic hominid',2,3,2,1,7,-1,6.604,-2.219,1.434,-9.354,0,2,1,2,3,1,1,5,1,6,0.217502,0.740867,0.072178,0.196093,1.00347,0.124707,0.381839,1.127592,0.353859,1.835811,1.607259,0.031692,1.209066,0.449184,2.762534,0.226405,0.228035,2.260725,0.65625,-1,0,0,0
'@msfang say attract see maybe pessimist wanna take chance lol can\'t wait relocate',0,0,0,0,6,0,2.669,-2.572,0.375,-2.479,0,1,0,1,0,1,1,0,2,0,0.799234,0.713194,0.521986,0.523254,0.477287,0.33568,0.541024,0.616075,2.148375,1.149131,0.578647,1.729177,0.878202,0.808193,0.494307,0.285886,0.355439,0,0.898025,-0.270833,0,0,1
'bro pine green forget nots mediumpurple pickering lit',0,2,0,0,0,-1,1.663,-1.144,2.185,-0.684,0,0,0,0,1,1,0,1,2,1,0.075206,0.193924,0.032435,0.055635,0.155907,0.030376,0.08486,0.256185,0.17701,0.729472,0,0.220547,0.081535,0.15777,0.962177,0,1.104966,0.312855,0.083333,-0.452083,0,0,0
'@jonathanhatfull ’ look forward hoping lot stetson-tilting rueful look whiskey glass',0,0,0,0,2,0,3.47,-0.253,3.03,-0.486,0,0,0,0,0,0,0,0,0,1,0.130027,0.211025,0.065771,0.050054,0.171851,0.026007,0.121285,0.153933,0.457769,0.298548,0,1.124021,0.464698,1.321596,1.122388,0.636462,0.476878,0.01925,0.125,-0.497601,0,0,0
'’ shaytan room wallahi dark time lamp omg shaytan',0,1,0,1,0,0,0.833,-1.011,2.243,-0.62,0,1,0,0,0,1,0,0,0,0,0.225204,0.030701,0.161354,0.176482,0.024568,0.075485,0.093891,0.019214,0.471907,0.033427,0,0,0.031504,0.518919,0.154193,0.647076,1.097684,0,0.43125,-0.693155,0,0,0
'@ultimateboxer heart left long n n slight pout turned smile n nheheh kidding i\'m fine',2,4,2,1,4,0,2.754,-4.182,3.442,-1.859,0,1,0,0,1,0,1,1,0,1,0.392391,0.229579,0.177019,0.214825,0.234503,0.23185,0.147204,0.296256,1.194431,0.563574,1.669049,0.127265,0.396128,1.634624,2.513412,0.814894,0.453113,0.416762,0.820536,-0.761806,0,0,0
'@bietron ð¤ dont sad .. btw good night davina .. go sleep larh',1,1,1,1,3,-2,2.466,-4.503,2.12,-2.595,0,1,0,0,1,0,1,1,0,1,0.850016,0.303761,0.581898,0.560995,0.170867,1.128015,0.225774,0.300034,2.08893,0.544566,0.802485,0.358707,0.125108,0.365697,0.693633,1.559785,0.866938,0,2.724807,-0.770833,0,0,1
'refuge recovery boston wed 7:30- 9 pm #healing #support #addiction #recovery #buddhism #meditation #sober #cambma #meeting #harvardsq',1,0,1,0,0,0,0.727,-1.381,16.431,0,0,0,0,0,0,0,0,0,0,1,0.40026,0.436445,0.195798,0.352387,0.288288,0.430686,0.138898,0.530068,1.568764,0.796364,0,1.77032,0.188111,1.920013,9.275698,3.31152,0.544269,7.73229,0,-0.21875,0,0,0
'#checking #work today n n #coffee #drank #down #serious #business n n #thursday bring #friday',0,0,0,0,0,0,3.172,-1.495,9.496,-2.26,0,0,0,0,0,0,0,0,0,0,0.341561,0.389686,0.14841,0.200665,0.285862,0.10788,0.143281,0.359067,0.827006,0.826702,0.705846,0.649945,0.116285,0.936346,3.411401,3.176102,0.238379,1.233138,0.1875,-0.043651,0,0,0
'somehow 90 sausage pasta made sunk bottom i\'m eating sausage tiny bit leftover pasta',0,1,0,1,0,0,2.742,-2.774,5.972,-1.043,0,0,1,1,0,2,0,0,2,0,0.19357,0.22537,0.196063,0.102001,0.218732,0.098241,0.139943,0.266164,0.607958,0.707771,0.695949,1.175667,2.721365,0.061754,1.086619,0.282281,1.466736,0,0.3125,-0.765625,0,0,0
'@holly_lolly7 serious respect man pull bun better like maybe teach way',3,1,3,0,6,0,1.465,-0.951,0.899,-3.977,0,1,0,0,2,0,1,2,0,3,0.817353,0.358113,0.646778,0.915135,0.225631,0.334322,0.232792,0.281546,1.98731,0.786796,0.080759,0.305576,1.832352,0,0.243859,0,0.34553,1.110962,4.485322,-0.092693,0,0,0
'transparency openness dull sell fan group want verb like buying defending building securing',3,1,2,1,6,-2,3.606,-2.245,1.187,-10.83,0,0,0,0,0,1,0,0,1,3,0.582421,0.370127,0.524758,0.527019,0.098013,0.32666,0.168814,0.402704,1.615729,0.678346,0.572608,1.086668,1.189774,0.350355,0,1.33556,0.271346,0,1.191667,-0.21728,0,0,0
'anyone noticed @npr story recent day paint positive accomplishment trump challenge hillary #surprised',3,1,3,0,4,-1,5.125,-0.242,4.403,-3.485,1,0,0,1,0,0,1,0,1,1,0.151898,0.259223,0.069696,0.141461,0.367174,0.079478,0.109178,0.678017,0.509136,1.121167,0.740203,1.498019,0.855786,0.006043,3.64499,0.398075,2.515847,0.738386,0.997529,-0.053571,0,0,0
'quite sure craig gordon\'s stayed park',1,0,0,0,0,0,1.79,-0.621,0.905,-0.329,0,0,0,0,0,0,0,0,0,0,0.039716,0.179328,0.033804,0.061726,0.179047,0.026916,0.116181,0.205811,0.226688,0.461473,0,0.648243,0,0.156939,0,0.165073,1.780424,0,0.176873,-0.18125,0,0,0
'@courtneymee i\'m 3 day sober wanna ruin',0,2,0,2,0,-2,0.307,-2.247,0.991,-1.059,0,0,0,1,0,1,0,0,1,0,0.289942,0.19215,0.246474,0.269412,0.108665,0.312944,0.067864,0.111094,1.276439,0.233264,0.890288,0.273868,0.249749,0,0.641434,0.276786,0.032468,0,0.084524,-1.46756,0,0,0
'wanna see smile wanna see make frown',1,1,1,1,2,0,2.487,-2.257,1.653,-1.019,0,0,0,0,1,1,1,1,1,1,0.595742,0.457881,0.417588,0.473532,0.271175,0.414218,0.432344,0.224467,1.688192,0.313686,0.653416,0.702596,0.769001,0.126651,2.500817,0.25697,0,0.077538,0.573428,-0.5625,0,0,0
'@kurakkusora nsure mind clouded ...',0,1,0,0,0,-1,0.299,-1.433,0.122,-4.999,0,0,0,0,0,1,0,0,1,0,0.053722,0.034239,0.05848,0.034833,0.007852,0.014835,0.011536,0.010691,0.356478,0.026635,0,0,0,0.095018,0,0,0.309143,0,0.15878,-0.329167,0,0,0
'snore tl boredom sunk',0,1,0,2,0,0,0.41,-1.676,0.153,-1.206,0,0,1,1,0,2,0,0,2,0,0.021211,0.047112,0.007548,0.022389,0.02277,0.00875,0.011187,0.062596,0.052214,0.157489,0.881848,0.490019,0.220398,0,0.476608,0.528906,0.192484,0,0,-0.5,0,0,0
'season 3 penny dreadful netflix ... well afternoon filled',1,1,1,1,0,-3,0.895,-2.461,2.91,-3.736,1,1,1,1,0,1,0,0,1,0,0.179632,0.377047,0.098317,0.1364,0.251839,0.076681,0.098969,0.295126,0.789915,0.82993,0.043621,0.547213,0.295312,0.771934,2.4836,0.074319,1.086786,0,1.664219,-0.729167,0,0,0
'grow weary good n n @billclinton',1,1,1,1,3,-2,0.825,-0.957,1.35,-0.859,0,2,0,0,2,1,1,2,1,2,0.095871,0.033285,0.055301,0.051282,0.014776,0.017508,0.011922,0.054586,0.191504,0.081344,0.37506,0,0.286755,0,0.344825,0,0.500102,0.099925,2.89814,0,0,0,0
'@sheilacustis expect woman violent discourage really we\'re raising boy',0,2,0,2,0,-3,2.409,-1.188,0.306,-2.526,1,1,2,2,0,1,2,1,3,1,0.135013,0.033938,0.079043,0.080615,0.020112,0.083088,0.047627,0.025245,0.440356,0.10539,1.015803,0.258116,0.587175,0.026663,0,0.557541,0.697314,0.786778,0.760417,-0.114583,0,0,0
'lol @thefrankjlopes awarded “ f ” bomb trophy #autodealerlive @realmatkoenig :) #serious',0,1,2,1,6,-1,2.891,-0.349,0.734,-1.936,1,1,0,1,1,1,2,1,1,1,0.311062,0.368579,0.276833,0.157432,0.622875,0.074572,0.141888,0.525608,0.818314,1.268596,0.554447,0.543476,0.400672,0.476607,0.322457,0,0.350747,0,0,-0.104167,2,0,0
'jay z brad pitt cheated .. bey stayed angie left #cheaters #love #lust #sex #couples #relationships #date #marriage #divorce',0,0,0,1,0,-3,2.93,-3.263,11.508,-6.378,0,0,0,0,0,0,0,0,0,0,1.265716,0.770877,0.690129,0.697884,1.274486,1.025456,0.350879,0.874927,2.603692,1.737825,1.111692,1.969724,2.79769,0.463095,4.805941,1.407631,2.047486,5.936055,0,-0.125,0,0,0
'carry wayward son there\'ll peace done lay weary head rest cry #supernatural',1,3,1,3,2,-3,2.376,-2.739,3.745,-1.251,0,1,0,0,1,2,0,1,2,2,0.141675,0.146564,0.059652,0.153811,0.123198,0.04966,0.062789,0.06124,0.332807,0.334907,0.394726,0,0.302068,0.09957,2.145677,1.441354,0.595246,0.889414,0.408822,-1.110417,0,0,0
